Date,Open,High,Low,Close,Adj Close,Volume
2018-12-07,21643.750000,21734.939453,21506.449219,21678.679688,21678.679688,78100
2018-12-10,21319.470703,21365.779297,21169.960938,21219.500000,21219.500000,79000
2018-12-11,21273.039063,21279.019531,21062.310547,21148.019531,21148.019531,87500
2018-12-12,21348.400391,21631.470703,21320.720703,21602.750000,21602.750000,89600
2018-12-13,21755.130859,21871.339844,21675.660156,21816.189453,21816.189453,79200
2018-12-14,21638.960938,21751.310547,21353.939453,21374.830078,21374.830078,102800
2018-12-17,21391.730469,21563.269531,21363.669922,21506.880859,21506.880859,63400
2018-12-18,21275.509766,21330.359375,21101.439453,21115.449219,21115.449219,80500
2018-12-19,21107.169922,21168.619141,20880.730469,20987.919922,20987.919922,81300
2018-12-20,20779.929688,20841.339844,20282.929688,20392.580078,20392.580078,96300
2018-12-21,20310.500000,20334.730469,20006.669922,20166.189453,20166.189453,116600
2018-12-24,null,null,null,null,null,null
2018-12-25,19785.429688,19785.429688,19117.960938,19155.740234,19155.740234,0
2018-12-26,19302.589844,19530.349609,18948.580078,19327.060547,19327.060547,79900
2018-12-27,19706.189453,20211.570313,19701.759766,20077.619141,20077.619141,93000
2018-12-28,19957.880859,20084.380859,19900.039063,20014.769531,20014.769531,70600
2018-12-31,null,null,null,null,null,null
2019-01-04,19655.130859,19692.580078,19241.369141,19561.960938,19561.960938,91600
2019-01-07,19944.609375,20266.220703,19920.800781,20038.970703,20038.970703,81500
2019-01-08,20224.669922,20347.919922,20106.359375,20204.039063,20204.039063,86400
2019-01-09,20366.300781,20494.349609,20331.199219,20427.060547,20427.060547,72800
2019-01-10,20270.880859,20345.919922,20101.929688,20163.800781,20163.800781,73700
2019-01-11,20296.449219,20389.890625,20294.740234,20359.699219,20359.699219,77700
2019-01-15,20264.820313,20571.279297,20204.429688,20555.289063,20555.289063,78300
2019-01-16,20575.720703,20580.250000,20323.320313,20442.750000,20442.750000,69500
2019-01-17,20544.230469,20571.750000,20342.460938,20402.269531,20402.269531,63600
2019-01-18,20472.810547,20682.119141,20454.130859,20666.070313,20666.070313,64700
2019-01-21,20848.380859,20892.679688,20678.259766,20719.330078,20719.330078,61200
2019-01-22,20770.060547,20805.929688,20558.300781,20622.910156,20622.910156,57100
2019-01-23,20453.439453,20686.289063,20438.220703,20593.720703,20593.720703,0
2019-01-24,20506.240234,20620.720703,20467.589844,20574.630859,20574.630859,61400
2019-01-25,20598.640625,20844.310547,20598.640625,20773.560547,20773.560547,68400
2019-01-28,20746.289063,20759.480469,20624.550781,20649.000000,20649.000000,56800
2019-01-29,20555.439453,20673.660156,20406.220703,20664.640625,20664.640625,63100
2019-01-30,20701.619141,20706.269531,20527.529297,20556.539063,20556.539063,72100
2019-01-31,20832.910156,20869.419922,20682.910156,20773.490234,20773.490234,75700
2019-02-01,20797.029297,20929.630859,20741.980469,20788.390625,20788.390625,82200
2019-02-04,20831.900391,20922.580078,20823.679688,20883.769531,20883.769531,66600
2019-02-05,20960.470703,20981.230469,20823.179688,20844.449219,20844.449219,65500
2019-02-06,20928.869141,20971.660156,20860.990234,20874.060547,20874.060547,68900
2019-02-07,20812.220703,20844.769531,20665.509766,20751.279297,20751.279297,70600
2019-02-08,20510.500000,20562.390625,20315.310547,20333.169922,20333.169922,86200
2019-02-12,20442.550781,20885.880859,20428.570313,20864.210938,20864.210938,84100
2019-02-13,21029.929688,21213.740234,20992.880859,21144.480469,21144.480469,78600
2019-02-14,21147.890625,21235.619141,21102.160156,21139.710938,21139.710938,64500
2019-02-15,21051.509766,21051.509766,20853.330078,20900.630859,20900.630859,65600
2019-02-18,21217.320313,21306.359375,21189.970703,21281.849609,21281.849609,61800
2019-02-19,21256.580078,21344.169922,21217.160156,21302.650391,21302.650391,53600
2019-02-20,21346.039063,21494.849609,21315.390625,21431.490234,21431.490234,59700
2019-02-21,21422.310547,21553.349609,21318.740234,21464.230469,21464.230469,68400
2019-02-22,21376.359375,21451.230469,21348.669922,21425.509766,21425.509766,52400
2019-02-25,21567.660156,21590.029297,21505.070313,21528.230469,21528.230469,51800
2019-02-26,21556.019531,21610.880859,21405.839844,21449.390625,21449.390625,56400
2019-02-27,21504.609375,21578.810547,21492.650391,21556.509766,21556.509766,67700
2019-02-28,21536.550781,21536.550781,21364.089844,21385.160156,21385.160156,71500
2019-03-01,21490.019531,21641.580078,21490.019531,21602.689453,21602.689453,62600
2019-03-04,21812.810547,21860.390625,21740.919922,21822.039063,21822.039063,59100
2019-03-05,21712.800781,21798.380859,21659.039063,21726.279297,21726.279297,59200
2019-03-06,21659.029297,21684.599609,21550.449219,21596.810547,21596.810547,57100
2019-03-07,21456.880859,21472.160156,21402.119141,21456.009766,21456.009766,75200
2019-03-08,21339.169922,21359.320313,20993.070313,21025.560547,21025.560547,99800
2019-03-11,21062.750000,21145.939453,20938.000000,21125.089844,21125.089844,55600
2019-03-12,21361.609375,21568.480469,21348.810547,21503.689453,21503.689453,67800
2019-03-13,21425.769531,21474.169922,21198.990234,21290.240234,21290.240234,66200
2019-03-14,21474.580078,21522.750000,21287.019531,21287.019531,21287.019531,64100
2019-03-15,21376.730469,21521.679688,21374.849609,21450.849609,21450.849609,83200
2019-03-18,21576.359375,21612.669922,21500.320313,21584.500000,21584.500000,55200
2019-03-19,21558.429688,21585.550781,21425.789063,21566.849609,21566.849609,59900
2019-03-20,21548.650391,21614.169922,21499.160156,21608.919922,21608.919922,65300
2019-03-22,21713.259766,21713.259766,21542.029297,21627.339844,21627.339844,78900
2019-03-25,21267.410156,21275.429688,20911.570313,20977.109375,20977.109375,77700
2019-03-26,21174.339844,21460.990234,21174.339844,21428.390625,21428.390625,101300
2019-03-27,21353.609375,21388.589844,21242.519531,21378.730469,21378.730469,76000
2019-03-28,21191.320313,21191.320313,20974.189453,21033.759766,21033.759766,71100
2019-03-29,21228.509766,21267.250000,21149.419922,21205.810547,21205.810547,61600
2019-04-01,21500.890625,21682.939453,21471.119141,21509.029297,21509.029297,77400
2019-04-02,21744.640625,21744.640625,21490.560547,21505.310547,21505.310547,71000
2019-04-03,21563.640625,21722.720703,21489.949219,21713.210938,21713.210938,68500
2019-04-04,21724.689453,21787.599609,21662.900391,21724.949219,21724.949219,57900
2019-04-05,21743.140625,21839.179688,21731.339844,21807.500000,21807.500000,58500
2019-04-08,21900.550781,21900.550781,21740.529297,21761.650391,21761.650391,54600
2019-04-09,21750.289063,21811.880859,21698.419922,21802.589844,21802.589844,54300
2019-04-10,21579.679688,21687.570313,21571.669922,21687.570313,21687.570313,58700
2019-04-11,21662.650391,21721.419922,21627.869141,21711.380859,21711.380859,61200
2019-04-12,21782.349609,21878.779297,21698.710938,21870.560547,21870.560547,61600
2019-04-15,22122.970703,22211.029297,22102.929688,22169.109375,22169.109375,66100
2019-04-16,22108.150391,22261.330078,22095.320313,22221.660156,22221.660156,57300
2019-04-17,22236.410156,22345.189453,22185.869141,22277.970703,22277.970703,75400
2019-04-18,22274.130859,22305.630859,22058.390625,22090.119141,22090.119141,67300
2019-04-19,22238.070313,22250.369141,22162.230469,22200.560547,22200.560547,0
2019-04-22,22188.619141,22280.189453,22099.380859,22217.900391,22217.900391,42900
2019-04-23,22241.740234,22268.369141,22119.939453,22259.740234,22259.740234,52000
2019-04-24,22356.830078,22362.919922,22125.480469,22200.000000,22200.000000,67900
2019-04-25,22183.320313,22334.689453,22155.230469,22307.580078,22307.580078,63300
2019-04-26,22167.480469,22270.289063,22073.099609,22258.730469,22258.730469,71900
2019-05-07,22184.400391,22190.490234,21875.109375,21923.720703,21923.720703,90700
2019-05-08,21628.039063,21639.119141,21514.849609,21602.589844,21602.589844,85700
2019-05-09,21492.910156,21559.759766,21315.070313,21402.130859,21402.130859,96900
2019-05-10,21431.810547,21584.089844,21175.330078,21344.919922,21344.919922,98500
2019-05-13,21180.740234,21277.660156,21127.929688,21191.279297,21191.279297,74500
2019-05-14,20870.769531,21077.480469,20751.449219,21067.230469,21067.230469,90200
2019-05-15,21112.849609,21191.529297,20968.080078,21188.560547,21188.560547,84100
2019-05-16,21153.199219,21153.199219,20951.669922,21062.980469,21062.980469,82500
2019-05-17,21246.859375,21398.849609,21199.980469,21250.089844,21250.089844,75800
2019-05-20,21305.970703,21430.060547,21282.650391,21301.730469,21301.730469,65100
2019-05-21,21211.259766,21318.800781,21160.429688,21272.449219,21272.449219,70100
2019-05-22,21373.519531,21404.539063,21266.980469,21283.369141,21283.369141,64500
2019-05-23,21180.240234,21209.560547,21072.720703,21151.140625,21151.140625,63900
2019-05-24,20980.789063,21117.220703,20922.000000,21117.220703,21117.220703,67700
2019-05-27,21148.460938,21232.380859,21113.759766,21182.580078,21182.580078,41600
2019-05-28,21187.169922,21297.699219,21177.269531,21260.140625,21260.140625,98500
2019-05-29,21055.419922,21071.730469,20884.609375,21003.369141,21003.369141,70000
2019-05-30,20881.500000,20942.529297,20809.289063,20942.529297,20942.529297,58700
2019-05-31,20785.210938,20823.099609,20581.580078,20601.189453,20601.189453,79100
2019-06-03,20327.869141,20438.029297,20305.740234,20410.880859,20410.880859,67400
2019-06-04,20435.859375,20464.570313,20289.640625,20408.539063,20408.539063,69200
2019-06-05,20667.890625,20800.640625,20646.150391,20776.099609,20776.099609,72300
2019-06-06,20745.839844,20842.279297,20745.839844,20774.039063,20774.039063,59600
2019-06-07,20859.779297,20907.769531,20816.580078,20884.710938,20884.710938,50700
2019-06-10,21095.400391,21166.119141,21077.949219,21134.419922,21134.419922,58200
2019-06-11,21099.539063,21227.179688,21066.619141,21204.279297,21204.279297,52100
2019-06-12,21130.390625,21259.699219,21118.750000,21129.720703,21129.720703,56500
2019-06-13,21040.910156,21111.230469,20932.130859,21032.000000,21032.000000,65700
2019-06-14,21049.410156,21119.730469,20971.179688,21116.890625,21116.890625,60400
2019-06-17,21094.960938,21185.250000,21044.619141,21124.000000,21124.000000,49100
2019-06-18,21111.769531,21153.650391,20924.189453,20972.710938,20972.710938,54600
2019-06-19,21223.169922,21358.720703,21213.429688,21333.869141,21333.869141,64100
2019-06-20,21417.740234,21491.390625,21377.269531,21462.859375,21462.859375,55700
2019-06-21,21487.669922,21497.820313,21221.699219,21258.640625,21258.640625,89000
2019-06-24,21223.560547,21317.859375,21185.669922,21285.990234,21285.990234,43200
2019-06-25,21238.070313,21313.769531,21114.470703,21193.810547,21193.810547,53900
2019-06-26,21067.679688,21129.640625,21035.839844,21086.589844,21086.589844,50300
2019-06-27,21156.880859,21338.169922,21123.970703,21338.169922,21338.169922,61300
2019-06-28,21282.220703,21324.929688,21199.849609,21275.919922,21275.919922,62100
2019-07-01,21566.269531,21758.339844,21559.169922,21729.970703,21729.970703,66900
2019-07-02,21699.429688,21784.220703,21697.310547,21754.269531,21754.269531,54700
2019-07-03,21684.070313,21708.720703,21566.650391,21638.160156,21638.160156,55000
2019-07-04,21740.929688,21755.630859,21672.500000,21702.449219,21702.449219,37800
2019-07-05,21703.609375,21746.380859,21647.730469,21746.380859,21746.380859,44800
2019-07-08,21665.789063,21672.650391,21499.570313,21534.349609,21534.349609,51900
2019-07-09,21598.150391,21687.289063,21508.220703,21565.150391,21565.150391,53900
2019-07-10,21499.460938,21601.859375,21488.220703,21533.480469,21533.480469,58900
2019-07-11,21547.189453,21649.929688,21532.570313,21643.529297,21643.529297,49600
2019-07-12,21720.140625,21720.140625,21589.830078,21685.900391,21685.900391,45400
2019-07-16,21644.380859,21655.519531,21514.890625,21535.250000,21535.250000,49800
2019-07-17,21474.630859,21488.269531,21380.550781,21469.179688,21469.179688,53300
2019-07-18,21336.800781,21347.839844,20993.439453,21046.240234,21046.240234,70200
2019-07-19,21146.500000,21474.300781,21121.900391,21466.990234,21466.990234,57900
2019-07-22,21394.750000,21445.029297,21317.849609,21416.789063,21416.789063,46900
2019-07-23,21425.439453,21686.529297,21411.929688,21620.880859,21620.880859,48100
2019-07-24,21726.980469,21744.880859,21677.710938,21709.570313,21709.570313,51100
2019-07-25,21715.949219,21823.070313,21715.689453,21756.550781,21756.550781,46900
2019-07-26,21700.199219,21709.740234,21590.660156,21658.150391,21658.150391,47600
2019-07-29,21627.550781,21652.949219,21518.699219,21616.800781,21616.800781,47000
2019-07-30,21681.820313,21792.980469,21665.859375,21709.310547,21709.310547,54500
2019-07-31,21526.380859,21589.109375,21476.070313,21521.529297,21521.529297,76500
2019-08-01,21361.580078,21556.689453,21288.900391,21540.990234,21540.990234,75700
2019-08-02,21211.060547,21211.060547,20960.089844,21087.160156,21087.160156,91500
2019-08-05,20909.980469,20941.830078,20514.189453,20720.289063,20720.289063,85800
2019-08-06,20325.519531,20607.830078,20110.759766,20585.310547,20585.310547,89700
2019-08-07,20548.070313,20570.189453,20406.519531,20516.560547,20516.560547,73600
2019-08-08,20529.289063,20682.240234,20462.980469,20593.349609,20593.349609,64800
2019-08-09,20758.150391,20782.060547,20676.919922,20684.820313,20684.820313,63700
2019-08-13,20432.679688,20503.380859,20369.269531,20455.439453,20455.439453,72900
2019-08-14,20669.990234,20697.419922,20581.169922,20655.130859,20655.130859,60900
2019-08-15,20324.250000,20419.880859,20184.849609,20405.650391,20405.650391,68200
2019-08-16,20323.970703,20465.710938,20300.349609,20418.810547,20418.810547,58400
2019-08-19,20590.470703,20633.900391,20502.660156,20563.160156,20563.160156,50600
2019-08-20,20605.349609,20684.060547,20582.009766,20677.220703,20677.220703,50100
2019-08-21,20489.970703,20626.050781,20482.619141,20618.570313,20618.570313,53000
2019-08-22,20706.070313,20731.189453,20584.289063,20628.009766,20628.009766,54600
2019-08-23,20579.980469,20719.310547,20579.980469,20710.910156,20710.910156,50700
2019-08-26,20325.439453,20329.009766,20173.759766,20261.039063,20261.039063,69900
2019-08-27,20467.220703,20529.939453,20439.919922,20456.080078,20456.080078,60800
2019-08-28,20474.310547,20511.210938,20433.310547,20479.419922,20479.419922,51500
2019-08-29,20500.500000,20520.679688,20361.119141,20460.929688,20460.929688,55100
2019-08-30,20641.490234,20748.349609,20633.300781,20704.369141,20704.369141,72000
2019-09-02,20625.750000,20667.560547,20614.289063,20620.189453,20620.189453,42400
2019-09-03,20581.580078,20662.230469,20578.019531,20625.160156,20625.160156,0
2019-09-04,20578.669922,20694.349609,20554.160156,20649.140625,20649.140625,51500
2019-09-05,20800.289063,21164.609375,20787.929688,21085.939453,21085.939453,83000
2019-09-06,21201.830078,21241.289063,21145.810547,21199.570313,21199.570313,71100
2019-09-09,21214.560547,21333.509766,21182.259766,21318.419922,21318.419922,57800
2019-09-10,21363.570313,21438.349609,21350.349609,21392.099609,21392.099609,92400
2019-09-11,21466.660156,21619.210938,21437.820313,21597.759766,21597.759766,110100
2019-09-12,21761.089844,21825.919922,21743.960938,21759.609375,21759.609375,96000
2019-09-13,21907.830078,22019.660156,21820.939453,21988.289063,21988.289063,116300
2019-09-17,21947.589844,22041.080078,21878.630859,22001.320313,22001.320313,81500
2019-09-18,22014.650391,22027.859375,21942.029297,21960.710938,21960.710938,69400
2019-09-19,22064.460938,22255.560547,22003.300781,22044.449219,22044.449219,78200
2019-09-20,22130.740234,22204.750000,22047.900391,22079.089844,22079.089844,85000
2019-09-24,22095.349609,22168.740234,22077.939453,22098.839844,22098.839844,68400
2019-09-25,21961.820313,22036.480469,21906.000000,22020.150391,22020.150391,61600
2019-09-26,22160.519531,22184.910156,21986.240234,22048.240234,22048.240234,81600
2019-09-27,21934.929688,21955.789063,21733.689453,21878.900391,21878.900391,76400
2019-09-30,21793.830078,21811.980469,21666.599609,21755.839844,21755.839844,69900
2019-10-01,21831.439453,21938.769531,21811.980469,21885.240234,21885.240234,62300
2019-10-02,21744.619141,21795.009766,21725.230469,21778.609375,21778.609375,63300
2019-10-03,21422.220703,21437.740234,21277.359375,21341.740234,21341.740234,67700
2019-10-04,21316.179688,21410.199219,21276.009766,21410.199219,21410.199219,57700
2019-10-07,21445.730469,21475.279297,21328.259766,21375.250000,21375.250000,47400
2019-10-08,21494.480469,21629.240234,21483.179688,21587.779297,21587.779297,60800
2019-10-09,21359.839844,21467.769531,21359.839844,21456.380859,21456.380859,55400
2019-10-10,21456.269531,21601.460938,21308.880859,21551.980469,21551.980469,59900
2019-10-11,21749.929688,21820.769531,21658.269531,21798.869141,21798.869141,67400
2019-10-15,22063.710938,22219.630859,22049.710938,22207.210938,22207.210938,74500
2019-10-16,22479.570313,22615.470703,22434.349609,22472.919922,22472.919922,78700
2019-10-17,22451.150391,22522.390625,22424.919922,22451.859375,22451.859375,57800
2019-10-18,22528.560547,22649.849609,22466.259766,22492.679688,22492.679688,59200
2019-10-21,22541.220703,22581.279297,22515.730469,22548.900391,22548.900391,48400
2019-10-23,22619.769531,22648.810547,22457.890625,22625.380859,22625.380859,68000
2019-10-24,22725.439453,22780.990234,22704.330078,22750.599609,22750.599609,61300
2019-10-25,22753.240234,22819.919922,22715.130859,22799.810547,22799.810547,57200
2019-10-28,22854.439453,22896.220703,22830.570313,22867.269531,22867.269531,48100
2019-10-29,22950.789063,23008.429688,22935.349609,22974.130859,22974.130859,72900
2019-10-30,22953.169922,22961.230469,22827.929688,22843.119141,22843.119141,101600
2019-10-31,22910.099609,22988.800781,22875.500000,22927.039063,22927.039063,78300
2019-11-01,22730.490234,22852.720703,22705.599609,22850.769531,22850.769531,65400
2019-11-05,23118.789063,23328.519531,23090.939453,23251.990234,23251.990234,102100
2019-11-06,23343.509766,23352.560547,23246.570313,23303.820313,23303.820313,77400
2019-11-07,23283.140625,23336.000000,23253.320313,23330.320313,23330.320313,70900
2019-11-08,23550.039063,23591.089844,23313.410156,23391.869141,23391.869141,94600
2019-11-11,23422.130859,23471.820313,23323.019531,23331.839844,23331.839844,61500
2019-11-12,23336.369141,23545.699219,23312.250000,23520.009766,23520.009766,63000
2019-11-13,23439.250000,23452.630859,23270.929688,23319.869141,23319.869141,63400
2019-11-14,23325.500000,23360.060547,23062.160156,23141.550781,23141.550781,79900
2019-11-15,23160.529297,23340.769531,23121.589844,23303.320313,23303.320313,72200
2019-11-18,23304.250000,23420.619141,23271.289063,23416.759766,23416.759766,57300
2019-11-19,23366.359375,23389.529297,23244.929688,23292.650391,23292.650391,64200
2019-11-20,23176.490234,23303.169922,23086.119141,23148.570313,23148.570313,65700
2019-11-21,23071.490234,23108.080078,22726.710938,23038.580078,23038.580078,69800
2019-11-22,23030.330078,23219.509766,23030.330078,23112.880859,23112.880859,55600
2019-11-25,23292.849609,23347.179688,23255.390625,23292.810547,23292.810547,50300
2019-11-26,23451.400391,23608.060547,23350.099609,23373.320313,23373.320313,94300
2019-11-27,23452.849609,23507.820313,23418.230469,23437.769531,23437.769531,52200
2019-11-28,23458.880859,23482.320313,23367.330078,23409.140625,23409.140625,44800
2019-11-29,23497.439453,23498.769531,23273.369141,23293.910156,23293.910156,52100
2019-12-02,23388.630859,23562.050781,23378.400391,23529.500000,23529.500000,47700
2019-12-03,23231.140625,23388.179688,23186.839844,23379.810547,23379.810547,58800
2019-12-04,23186.740234,23203.769531,23044.779297,23135.230469,23135.230469,58100
2019-12-05,23292.699219,23363.439453,23259.820313,23300.089844,23300.089844,61400
2019-12-06,23347.669922,23412.480469,23338.400391,23354.400391,23354.400391,54400
2019-12-09,23544.310547,23544.310547,23360.009766,23430.699219,23430.699219,55800
2019-12-10,23372.390625,23449.470703,23336.929688,23410.189453,23410.189453,52800
2019-12-11,23421.140625,23438.429688,23333.630859,23391.859375,23391.859375,61300
2019-12-12,23449.279297,23468.150391,23360.429688,23424.810547,23424.810547,56300
2019-12-13,23810.560547,24050.039063,23775.730469,24023.099609,24023.099609,115500
2019-12-16,23955.199219,24036.300781,23950.050781,23952.349609,23952.349609,53300
2019-12-17,24091.119141,24091.119141,23996.509766,24066.119141,24066.119141,64000
2019-12-18,24023.269531,24046.089844,23919.359375,23934.429688,23934.429688,66300
2019-12-19,23911.460938,23945.529297,23835.289063,23864.849609,23864.849609,55600
2019-12-20,23893.449219,23908.769531,23746.630859,23816.630859,23816.630859,70300
2019-12-23,23921.289063,23923.089844,23810.820313,23821.109375,23821.109375,45200
2019-12-24,23839.179688,23853.560547,23796.349609,23830.580078,23830.580078,37900
2019-12-25,23813.589844,23824.849609,23782.869141,23782.869141,23782.869141,31600
2019-12-26,23787.699219,23931.509766,23775.400391,23924.919922,23924.919922,40300
2019-12-27,23953.750000,23967.179688,23837.720703,23837.720703,23837.720703,44800
2019-12-30,23770.929688,23782.490234,23656.619141,23656.619141,23656.619141,41600
2020-01-06,23319.759766,23365.359375,23148.529297,23204.859375,23204.859375,72800
2020-01-07,23320.119141,23577.439453,23299.919922,23575.720703,23575.720703,64300
2020-01-08,23217.490234,23303.210938,22951.179688,23204.759766,23204.759766,79400
2020-01-09,23530.289063,23767.089844,23506.150391,23739.869141,23739.869141,62200
2020-01-10,23813.279297,23903.289063,23761.080078,23850.570313,23850.570313,55900
2020-01-14,23969.039063,24059.859375,23951.660156,24025.169922,24025.169922,64200
2020-01-15,23923.480469,23997.390625,23875.820313,23916.580078,23916.580078,57200
2020-01-16,23960.199219,23975.380859,23905.380859,23933.130859,23933.130859,55400
2020-01-17,24103.449219,24115.949219,24013.750000,24041.259766,24041.259766,59400
2020-01-20,24080.679688,24108.109375,24061.669922,24083.509766,24083.509766,38300
2020-01-21,24072.810547,24081.750000,23843.480469,23864.560547,23864.560547,44600
2020-01-22,23835.490234,24040.869141,23831.099609,24031.349609,24031.349609,49000
2020-01-23,23843.509766,23910.009766,23779.230469,23795.439453,23795.439453,55500
2020-01-24,23850.119141,23869.380859,23755.320313,23827.179688,23827.179688,48700
2020-01-27,23427.900391,23463.890625,23317.320313,23343.509766,23343.509766,62400
2020-01-28,23126.929688,23243.359375,23115.150391,23215.710938,23215.710938,64400
2020-01-29,23309.320313,23392.609375,23214.279297,23379.400391,23379.400391,54900
2020-01-30,23284.580078,23318.570313,22892.949219,22977.750000,22977.750000,69600
2020-01-31,23148.919922,23421.589844,23139.980469,23205.179688,23205.179688,75400
2020-02-03,22874.269531,23023.730469,22775.919922,22971.939453,22971.939453,72500
2020-02-04,22881.130859,23118.130859,22854.449219,23084.589844,23084.589844,67900
2020-02-05,23351.470703,23414.689453,23241.640625,23319.560547,23319.560547,70300
2020-02-06,23641.099609,23995.369141,23625.130859,23873.589844,23873.589844,95100
2020-02-07,23899.009766,23943.449219,23759.419922,23827.980469,23827.980469,65400
2020-02-10,23631.789063,23788.250000,23621.720703,23685.980469,23685.980469,56500
2020-02-12,23741.210938,23869.730469,23693.720703,23861.210938,23861.210938,74600
2020-02-13,23849.759766,23908.849609,23784.310547,23827.730469,23827.730469,64500
2020-02-14,23714.519531,23738.419922,23603.480469,23687.589844,23687.589844,69100
2020-02-17,23489.779297,23561.980469,23335.990234,23523.240234,23523.240234,54000
2020-02-18,23398.570313,23402.009766,23133.599609,23193.800781,23193.800781,59500
2020-02-19,23329.330078,23468.560547,23234.960938,23400.699219,23400.699219,61600
2020-02-20,23666.580078,23806.560547,23426.419922,23479.150391,23479.150391,63300
2020-02-21,23427.769531,23588.550781,23378.330078,23386.740234,23386.740234,62100
2020-02-25,22949.369141,22950.230469,22335.210938,22605.410156,22605.410156,105800
2020-02-26,22374.140625,22456.550781,22127.419922,22426.189453,22426.189453,99300
2020-02-27,22255.830078,22272.259766,21844.289063,21948.230469,21948.230469,106200
2020-02-28,21518.009766,21528.130859,20916.400391,21142.960938,21142.960938,148500
2020-03-02,20849.789063,21593.109375,20834.289063,21344.080078,21344.080078,123700
2020-03-03,21651.990234,21719.779297,21082.730469,21082.730469,21082.730469,105300
2020-03-04,20897.199219,21245.929688,20862.050781,21100.060547,21100.060547,94600
2020-03-05,21399.869141,21399.869141,21220.759766,21329.119141,21329.119141,85700
2020-03-06,21009.800781,21061.199219,20613.910156,20749.750000,20749.750000,111700
2020-03-09,20343.310547,20347.189453,19472.259766,19698.759766,19698.759766,170300
2020-03-10,19474.890625,19970.349609,18891.769531,19867.119141,19867.119141,164700
2020-03-11,19758.259766,19974.830078,19392.250000,19416.060547,19416.060547,129200
2020-03-12,19064.509766,19142.179688,18339.269531,18559.630859,18559.630859,164600
2020-03-13,18183.470703,18184.460938,16690.599609,17431.050781,17431.050781,233400
2020-03-16,17586.080078,17785.759766,16914.449219,17002.039063,17002.039063,158100
2020-03-17,16726.949219,17557.039063,16378.940430,17011.529297,17011.529297,198800
2020-03-18,17154.080078,17396.839844,16698.460938,16726.550781,16726.550781,177200
2020-03-19,16995.769531,17160.970703,16358.190430,16552.830078,16552.830078,198900
2020-03-23,16570.570313,17049.029297,16480.949219,16887.779297,16887.779297,170300
2020-03-24,17206.880859,18100.390625,17197.140625,18092.349609,18092.349609,147300
2020-03-25,18446.800781,19564.380859,18446.800781,19546.630859,19546.630859,147700
2020-03-26,19234.769531,19240.289063,18512.810547,18664.599609,18664.599609,128100
2020-03-27,19021.970703,19389.429688,18832.210938,19389.429688,19389.429688,148900
2020-03-30,18884.070313,19084.970703,18578.199219,19084.970703,19084.970703,121000
